Id,MSZoning,LotFrontage,OverallQual,MasVnrArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,Fireplaces,GarageType,GarageCars,GarageArea,OpenPorchSF,PoolQC,SaleCondition,SalePrice
936,RL,52,4,108,600,747,0,747,0,Detchd,2,528,0,NA,Normal,79900
937,RL,67,7,NA,1176,1200,0,1200,0,Attchd,2,555,41,NA,Normal,184900
938,RL,75,7,0,1113,1113,858,1971,1,Attchd,2,689,48,NA,Normal,253000
939,RL,73,7,0,1391,1391,571,1962,0,Attchd,3,868,90,NA,Partial,239799
940,RL,NA,7,0,1032,1207,1196,2403,2,Attchd,1,349,0,NA,Normal,244400
941,RL,55,6,0,1728,1728,0,1728,0,Attchd,2,574,0,NA,Normal,150900
942,RL,NA,7,298,992,1022,1038,2060,1,BuiltIn,2,390,0,NA,Normal,214000
943,RL,42,4,0,1440,1440,0,1440,0,NA,0,0,0,NA,Abnorml,150000
944,RL,100,5,0,1632,1632,0,1632,0,Attchd,2,576,0,NA,Normal,143000
945,RL,NA,6,541,819,1344,0,1344,1,Basment,2,525,118,NA,Abnorml,137500
946,RM,98,5,0,1088,1188,561,1869,0,Detchd,2,456,0,NA,Normal,124900
947,RL,70,5,128,1144,1144,0,1144,1,Attchd,1,796,0,NA,Normal,143000
948,RL,85,8,236,1616,1629,0,1629,1,Attchd,3,808,252,NA,Normal,270000
949,RL,65,7,144,936,936,840,1776,1,Attchd,2,474,96,NA,Normal,192500
950,RL,78,6,0,1161,1381,0,1381,1,Attchd,2,676,0,NA,Normal,197500
951,RL,60,5,0,864,864,0,864,0,Detchd,2,720,0,NA,Normal,129000
952,RH,60,5,0,828,965,0,965,0,Detchd,1,300,0,NA,Abnorml,119900
953,RL,60,5,0,768,768,0,768,0,Detchd,1,396,0,NA,Normal,133900
954,RL,NA,5,232,784,1168,800,1968,1,Attchd,2,530,189,NA,Normal,172000
955,RL,35,6,250,945,980,0,980,0,NA,0,0,0,NA,AdjLand,127500
956,RH,82,6,423,979,979,979,1958,0,Attchd,2,492,0,NA,Normal,145000
957,RM,24,6,0,561,561,668,1229,1,Attchd,2,462,0,NA,Normal,124000
958,RL,70,5,0,1057,1057,0,1057,0,Detchd,2,576,0,NA,Normal,132000
959,RL,65,7,0,1337,1337,0,1337,0,Attchd,2,531,39,NA,Normal,185000
960,FV,24,7,0,696,696,720,1416,0,Detchd,2,484,44,NA,Normal,155000
961,RL,50,5,0,858,858,0,858,0,NA,0,0,0,NA,Normal,116500
962,RL,NA,6,424,1330,1542,1330,2872,1,Attchd,2,619,282,NA,Normal,272000
963,RL,24,6,0,804,804,744,1548,1,Detchd,2,440,0,NA,Normal,155000
964,RL,122,9,0,1800,1800,0,1800,0,Attchd,2,702,136,NA,Normal,239000
965,RL,80,7,44,817,824,1070,1894,1,BuiltIn,2,510,40,NA,Normal,214900
966,RL,65,6,0,783,783,701,1484,1,Attchd,2,393,72,NA,Partial,178900
967,RL,130,5,0,728,976,332,1308,2,Detchd,1,256,70,NA,Normal,160000
968,RL,NA,5,151,1098,1098,0,1098,0,Attchd,1,260,0,NA,Normal,135000
969,RM,50,3,0,600,600,368,968,0,NA,0,0,0,NA,Abnorml,37900
970,RL,75,6,105,588,1095,0,1095,0,Attchd,1,264,0,NA,Normal,140000
971,RL,60,4,0,720,720,472,1192,0,NA,0,0,0,NA,Abnorml,135000
972,RL,36,7,106,764,764,862,1626,0,BuiltIn,2,474,27,NA,Normal,173000
973,RL,55,6,0,918,918,0,918,1,Attchd,1,264,0,NA,Normal,99500
974,FV,95,7,NA,1428,1428,0,1428,0,Attchd,2,480,120,NA,Partial,182000
975,RL,60,7,0,728,1136,883,2019,0,Detchd,2,532,135,NA,Normal,167500
976,FV,NA,7,0,673,673,709,1382,0,Detchd,2,490,50,NA,Normal,165000
977,RL,51,4,0,440,869,0,869,0,NA,0,0,0,NA,Normal,85500
978,FV,35,7,NA,1241,1241,0,1241,0,Attchd,2,569,116,NA,Partial,199900
979,RL,68,4,0,894,894,0,894,0,Detchd,2,400,0,NA,Abnorml,110000
980,RL,80,5,0,1121,1121,0,1121,0,Detchd,2,480,80,NA,Normal,139000
981,RL,NA,7,210,944,999,0,999,0,Attchd,2,588,76,NA,Normal,178400
982,RL,98,8,975,1225,1276,1336,2612,1,Attchd,3,676,0,NA,Normal,336000
983,RL,43,7,16,1266,1266,0,1266,1,Attchd,2,388,16,NA,Normal,159895
984,RL,NA,8,0,1128,1149,1141,2290,1,Attchd,2,779,0,NA,Normal,255900
985,RL,75,5,0,0,1302,432,1734,0,Attchd,2,539,0,NA,Normal,126000
986,RL,68,5,0,1164,1164,0,1164,0,Detchd,1,240,48,NA,Normal,125000
987,RM,59,6,0,485,1001,634,1635,0,Attchd,1,255,0,NA,Normal,117000
988,RL,83,9,450,1930,1940,0,1940,1,Attchd,3,606,95,NA,Partial,395192
989,RL,NA,6,298,848,1118,912,2030,1,Attchd,2,551,224,NA,Normal,195000
990,FV,65,7,0,770,778,798,1576,0,Attchd,2,614,50,NA,Partial,197000
991,RL,82,8,423,1396,1407,985,2392,1,Attchd,3,870,70,NA,Normal,348000
992,RM,121,8,0,916,916,826,1742,1,Attchd,2,424,169,NA,Normal,168000
993,RL,80,6,340,822,1020,831,1851,1,Attchd,2,440,42,NA,Normal,187000
994,RL,68,6,0,750,750,750,1500,0,Attchd,2,564,35,NA,Partial,173900
995,RL,96,10,230,1700,1718,0,1718,1,Attchd,3,786,48,NA,Normal,337500
996,RL,51,4,0,747,774,456,1230,0,Detchd,1,305,57,NA,Abnorml,121600
997,RL,NA,5,0,1050,1050,0,1050,0,Attchd,1,368,319,NA,Normal,136500
998,RL,NA,6,571,1442,1442,0,1442,1,Attchd,2,615,0,NA,Normal,185000
999,RM,60,3,0,1007,1077,0,1077,1,Detchd,1,210,100,NA,Normal,91000
1000,RL,64,7,24,1187,1208,0,1208,0,Attchd,2,632,61,NA,Normal,206000
1001,RL,74,3,0,0,944,0,944,0,Detchd,2,528,0,NA,Normal,82000
1002,RL,60,5,0,691,691,0,691,0,Detchd,1,216,20,NA,Abnorml,86000
1003,RL,75,8,53,1574,1574,0,1574,1,Attchd,3,824,104,NA,Normal,232000
1004,RL,NA,5,164,1680,1680,0,1680,0,Detchd,2,528,0,NA,Normal,136905
1005,RL,43,7,16,1346,1504,0,1504,1,Attchd,2,457,0,NA,Normal,181000
1006,RL,65,5,220,985,985,0,985,0,Attchd,1,328,0,NA,Normal,149900
1007,RL,NA,6,0,1657,1657,0,1657,1,Attchd,2,484,0,NA,Normal,163500
1008,RM,21,4,0,546,546,546,1092,0,Attchd,1,286,0,NA,Normal,88000
1009,RL,43,7,108,1710,1710,0,1710,1,Attchd,2,550,48,NA,Normal,240000
1010,RL,60,5,0,1008,1008,0,1522,0,NA,0,0,0,NA,Normal,102000
1011,RL,115,5,0,720,720,551,1271,1,Attchd,1,312,0,NA,Normal,135000
1012,RL,75,5,0,0,1664,0,1664,0,NA,0,0,0,NA,Normal,100000
1013,RL,55,6,0,602,900,602,1502,2,Detchd,1,180,0,NA,Normal,165000
1014,RM,60,5,0,1022,1022,0,1022,0,Detchd,1,280,30,NA,Normal,85000
1015,RL,60,6,206,1082,1082,0,1082,1,Detchd,1,240,130,NA,Normal,119200
1016,RL,70,8,0,810,810,855,1665,0,Attchd,2,528,45,NA,Normal,227000
1017,RL,73,7,196,1504,1504,0,1504,1,Attchd,2,478,66,NA,Normal,203000
1018,RL,NA,8,0,1220,1360,0,1360,1,Attchd,2,565,0,NA,Abnorml,187500
1019,RL,NA,7,76,384,802,670,1472,1,Attchd,2,402,0,NA,Normal,160000
1020,RL,43,7,145,1362,1506,0,1506,1,Attchd,2,440,20,NA,Normal,213490
1021,RL,60,4,0,1132,1132,0,1132,0,Attchd,2,451,64,NA,Normal,176000
1022,RL,64,7,84,1199,1220,0,1220,0,Attchd,2,632,54,NA,Partial,194000
1023,RM,52,5,0,912,912,336,1248,0,Detchd,1,160,0,NA,Normal,87000
1024,RL,43,7,14,1346,1504,0,1504,1,Attchd,2,437,20,NA,Normal,191000
1025,RL,NA,8,0,1565,2898,0,2898,1,Attchd,2,665,72,NA,Abnorml,287000
1026,RL,70,5,0,882,882,0,882,0,Detchd,2,461,0,NA,Normal,112500
1027,RL,73,5,324,1268,1264,0,1264,2,Attchd,2,461,0,NA,Normal,167500
1028,RL,71,8,338,1638,1646,0,1646,1,Attchd,3,800,44,NA,Partial,293077
1029,RL,79,5,0,768,968,408,1376,1,Attchd,1,240,0,NA,Normal,105000
1030,RM,21,6,281,672,672,546,1218,0,Detchd,1,264,28,NA,Normal,118000
1031,RH,NA,5,0,686,948,980,1928,0,NA,0,0,0,NA,Normal,160000
1032,RL,102,7,0,824,1687,998,3082,2,Basment,2,672,63,NA,Normal,197000
1033,RL,NA,8,0,1338,1352,1168,2520,1,Attchd,3,796,55,NA,Abnorml,310000
1034,RL,NA,7,295,1654,1654,0,1654,0,Attchd,3,900,136,NA,Normal,230000
1035,RL,50,5,0,920,954,0,954,1,Basment,1,240,0,NA,Normal,119750
1036,RL,NA,4,0,0,845,0,845,0,Detchd,1,290,0,NA,Normal,84000
1037,RL,89,9,70,1620,1620,0,1620,1,Attchd,3,912,0,NA,Normal,315500
1038,RL,NA,8,396,1055,1055,1208,2263,1,BuiltIn,2,905,45,NA,Normal,287000
1039,RM,21,4,0,546,798,546,1344,1,NA,0,0,0,NA,Normal,97000
1040,RM,21,4,0,630,630,0,630,0,Attchd,1,286,0,NA,Normal,80000
1041,RL,88,5,67,1134,1803,0,1803,1,Attchd,2,484,0,NA,Normal,155000
1042,RL,NA,6,252,800,800,832,1632,0,Attchd,2,484,40,NA,Normal,173000
1043,RL,34,6,135,1306,1306,0,1306,1,Attchd,2,624,63,NA,Normal,196000
1044,RL,86,7,99,1475,1532,797,2329,1,Attchd,2,514,121,NA,Normal,262280
1045,RL,80,8,0,2524,2524,0,2524,1,Attchd,2,542,120,NA,Normal,278000
1046,RL,NA,3,0,0,1733,0,1733,1,Attchd,2,452,0,NA,Normal,139600
1047,RL,85,9,208,1992,1992,876,2868,1,BuiltIn,3,716,108,NA,Partial,556581
1048,RL,57,5,0,990,990,0,990,0,Detchd,2,672,0,NA,Normal,145000
1049,RL,100,5,75,0,1771,0,1771,1,Attchd,2,336,0,NA,Normal,115000
1050,RL,60,4,0,0,930,0,930,0,Detchd,1,308,0,NA,Abnorml,84900
1051,RL,73,7,0,1302,1302,0,1302,0,Attchd,2,436,22,NA,Partial,176485
1052,RL,103,7,0,1316,1316,0,1316,1,Attchd,2,440,20,NA,Partial,200141
1053,RL,100,6,272,816,1127,850,1977,1,Attchd,2,540,52,NA,Normal,165000
1054,RL,68,5,145,1216,1526,0,1526,1,Basment,1,364,78,NA,Normal,144500
1055,RL,90,8,210,1065,1091,898,1989,1,Attchd,2,586,60,NA,Normal,255000
1056,RL,104,6,160,1193,1523,0,1523,1,Attchd,2,478,0,NA,Abnorml,180000
1057,RL,43,7,240,1364,1364,0,1364,1,Attchd,2,484,36,NA,Normal,185850
1058,RL,NA,7,0,973,979,871,1850,1,BuiltIn,2,467,98,NA,Normal,248000
1059,RL,96,9,154,1104,1130,1054,2184,1,Attchd,3,836,102,NA,Normal,335000
1060,RL,NA,6,480,854,1096,895,1991,1,Detchd,2,432,0,NA,Normal,220000
1061,RL,41,8,0,1338,1338,0,1338,0,Attchd,2,582,0,NA,Normal,213500
1062,C (all),120,3,0,894,894,0,894,0,Detchd,3,1248,20,NA,Normal,81000
1063,RM,85,5,0,662,1422,915,2337,0,Detchd,2,560,57,NA,Normal,90000
1064,RM,50,6,0,1103,1103,0,1103,1,Detchd,2,440,120,NA,Normal,110500
1065,RL,NA,5,200,1154,1154,0,1154,1,Attchd,2,480,58,NA,Normal,154000
1066,RL,80,7,0,1306,1306,954,2260,0,Attchd,2,533,44,NA,Normal,328000
1067,RL,59,6,0,799,799,772,1571,1,Attchd,2,380,40,NA,Normal,178000
1068,RL,80,6,360,780,798,813,1611,0,Attchd,2,442,128,NA,Normal,167900
1069,RM,42,6,0,942,1291,1230,2521,1,Attchd,2,576,20,NA,Normal,151400
1070,RL,60,5,0,845,893,0,893,0,Detchd,2,576,0,NA,Normal,135000
1071,RL,72,5,120,1048,1048,0,1048,0,Attchd,1,286,20,NA,Normal,135000
1072,RL,78,6,0,727,829,727,1556,0,Attchd,2,441,0,NA,Normal,154000
1073,RL,50,5,0,810,1002,454,1456,1,Detchd,1,280,0,NA,Normal,91500
1074,RL,75,6,140,690,698,728,1426,0,Attchd,2,440,0,NA,Normal,159500
1075,RL,74,7,0,1240,1240,0,1240,0,Attchd,3,826,93,NA,Normal,194000
1076,RL,75,7,0,800,960,780,1740,2,Attchd,1,240,0,NA,Normal,219500
1077,RL,60,5,0,796,1096,370,1466,1,Attchd,2,566,21,NA,Normal,170000
1078,RL,NA,5,0,1096,1096,0,1096,0,Attchd,1,299,32,NA,Abnorml,138800
1079,RM,37,6,169,848,848,0,848,1,Attchd,2,420,0,NA,Normal,155900
1080,RL,65,5,0,990,990,0,990,0,Attchd,1,299,64,NA,Normal,126000
1081,RL,80,6,144,1258,1258,0,1258,0,Attchd,2,528,0,NA,Abnorml,145000
1082,RL,75,5,0,1040,1040,0,1040,0,Attchd,1,308,0,NA,Normal,133000
1083,RL,70,7,100,1459,1459,0,1459,1,Attchd,2,527,39,NA,Normal,192000
1084,RL,80,6,425,1251,1251,0,1251,2,Attchd,1,461,116,NA,Normal,160000
1085,RL,NA,6,0,691,691,807,1498,1,Attchd,2,409,44,NA,Normal,187500
1086,RL,73,6,0,936,996,0,996,0,Attchd,2,564,0,NA,Normal,147000
1087,RM,NA,4,0,546,546,546,1092,0,Attchd,1,286,96,NA,Normal,83500
1088,FV,85,8,0,1082,1082,871,1953,1,Attchd,3,1043,50,NA,Normal,252000
1089,RM,24,7,50,970,970,739,1709,0,Detchd,2,380,40,NA,Normal,137500
1090,FV,37,8,0,1247,1247,0,1247,1,Attchd,2,550,84,NA,Normal,197000
1091,RL,60,3,0,0,1040,0,1040,0,Detchd,2,400,0,NA,Normal,92900
1092,FV,24,7,212,600,624,628,1252,0,Detchd,2,462,48,NA,Normal,160000
1093,RL,60,6,0,1181,1390,304,1694,1,Detchd,2,576,0,NA,Normal,136500
1094,RL,71,5,166,864,1200,0,1200,0,Detchd,2,884,64,NA,Normal,146000
1095,RL,74,5,0,936,936,0,936,0,Attchd,1,308,0,NA,Normal,129000
1096,RL,78,6,0,1314,1314,0,1314,1,Attchd,2,440,22,NA,Normal,176432
1097,RM,60,6,0,684,773,582,1355,0,NA,0,0,0,NA,Normal,127000
1098,RL,NA,8,0,1074,1088,0,1088,0,Attchd,2,461,74,NA,Normal,170000
1099,RM,50,4,0,672,757,567,1324,0,Detchd,1,240,0,NA,Normal,128000
1100,RL,82,7,206,1271,1601,0,1601,1,Attchd,2,478,0,NA,Abnorml,157000
1101,RL,60,2,0,290,438,0,438,0,Detchd,1,246,0,NA,Normal,60000
1102,RL,61,5,0,950,950,0,950,0,Detchd,1,280,0,NA,Normal,119500
1103,RL,70,5,45,1010,1134,0,1134,0,Attchd,1,254,16,NA,Family,135000
1104,RL,79,6,0,655,1194,0,1194,1,BuiltIn,2,539,0,NA,Normal,159500
1105,RM,24,5,304,630,630,672,1302,0,Detchd,2,440,0,NA,Normal,106000
1106,RL,98,8,362,1463,1500,1122,2622,2,Attchd,2,712,32,NA,Normal,325000
1107,RL,114,7,0,910,1442,0,1442,1,Attchd,2,719,244,NA,Normal,179900
1108,RL,168,7,0,868,887,1134,2021,1,BuiltIn,2,422,100,NA,Partial,274725
1109,RL,NA,6,0,924,948,742,1690,1,Attchd,2,463,48,NA,Abnorml,181000
1110,RL,107,8,42,1836,1836,0,1836,1,Attchd,3,862,185,NA,Normal,280000
1111,RL,NA,6,0,773,773,885,1658,1,Attchd,2,431,84,NA,Normal,188000
1112,RL,80,7,660,803,1098,866,1964,1,Attchd,2,483,69,NA,Normal,205000
1113,RL,73,5,0,816,816,0,816,0,Detchd,1,308,0,NA,Normal,129900
1114,RL,66,5,0,1008,1008,0,1008,0,Attchd,1,240,18,NA,Normal,134500
1115,RL,90,5,0,833,833,0,833,0,Detchd,1,326,0,NA,Normal,117000
1116,RL,93,8,328,1734,1734,0,1734,1,Attchd,3,928,0,NA,Partial,318000
1117,RL,NA,8,0,408,779,640,1419,1,BuiltIn,2,527,0,NA,Normal,184100
1118,RL,57,5,0,894,894,0,894,0,Attchd,2,450,0,NA,Normal,130000
1119,RL,85,5,0,533,1021,580,1601,0,BuiltIn,1,300,34,NA,Normal,140000
1120,RL,70,5,0,1040,1040,0,1040,0,Attchd,1,286,0,NA,Normal,133700
1121,RM,59,6,0,1012,1012,0,1012,1,Detchd,1,308,22,NA,Normal,118400
1122,RL,84,7,196,1552,1552,0,1552,0,Attchd,3,782,20,NA,Partial,212900
1123,RL,NA,4,0,672,960,0,960,0,Basment,1,288,0,NA,Abnorml,112000
1124,RL,50,5,0,698,698,0,698,0,NA,0,0,200,NA,Normal,118000
1125,RL,NA,7,170,384,812,670,1482,1,Attchd,2,392,25,NA,Normal,163900
1126,RL,60,4,0,1005,1005,0,1005,1,Detchd,2,672,0,NA,Normal,115000
1127,RL,53,7,130,1373,1555,0,1555,1,Attchd,3,660,20,NA,Normal,174000
1128,RL,182,7,0,1530,1530,0,1530,1,Attchd,3,630,36,NA,Family,259000
1129,RL,59,7,0,847,847,1112,1959,1,BuiltIn,2,434,48,NA,Normal,215000
1130,RM,60,5,180,936,936,0,936,0,Detchd,2,672,0,NA,Normal,140000
1131,RL,65,4,0,1122,1328,653,1981,2,Detchd,2,576,44,NA,Normal,135000
1132,RL,63,5,0,974,974,0,974,0,NA,0,0,28,NA,Abnorml,93500
1133,RM,90,6,0,1008,1178,1032,2210,0,Detchd,1,205,48,NA,Normal,117500
1134,RL,80,8,0,1128,1142,878,2020,1,Attchd,2,466,155,NA,Normal,239500
1135,RL,57,6,0,916,916,684,1600,1,Attchd,2,460,38,NA,Normal,169000
1136,RM,60,6,0,960,986,0,986,1,Detchd,1,180,128,NA,Normal,102000
1137,RL,80,6,0,1032,1032,220,1252,0,Attchd,1,288,0,NA,Abnorml,119000
1138,RL,54,5,0,780,780,240,1020,0,NA,0,0,0,NA,Normal,94000
1139,RL,NA,6,0,1567,1567,0,1567,2,Attchd,2,714,32,NA,Normal,196000
1140,RL,98,5,0,915,1167,0,1167,1,Detchd,2,495,0,NA,Normal,144000
1141,RL,60,5,0,952,952,0,952,0,Detchd,2,840,0,NA,Abnorml,139000
1142,RL,NA,5,44,780,1088,780,1868,1,Attchd,2,484,96,NA,Normal,197500
1143,RL,77,8,340,1466,1466,1362,2828,1,BuiltIn,3,1052,144,NA,Partial,424870
1144,RL,NA,5,0,1006,1006,0,1006,0,NA,0,0,24,NA,Normal,80000
1145,RL,60,4,0,672,672,252,924,0,Detchd,1,280,0,NA,Normal,80000
1146,RM,52,5,0,1042,1042,534,1576,1,Detchd,1,225,0,NA,Family,149000
1147,RL,NA,6,85,1298,1298,0,1298,1,Attchd,2,403,26,NA,Normal,180000
1148,RL,75,7,0,704,860,704,1564,1,Attchd,1,234,0,NA,Normal,174500
1149,RM,NA,7,0,572,572,539,1111,1,Detchd,1,288,0,NA,Normal,116900
1150,RM,50,7,0,650,832,650,1482,0,Detchd,2,324,0,NA,Normal,143000
1151,RL,57,6,0,932,932,0,932,1,Attchd,1,306,0,NA,Normal,124000
1152,RL,134,5,132,1466,1466,0,1466,2,Attchd,2,528,140,NA,Normal,149900
1153,RL,90,6,0,1073,1811,0,1811,1,Attchd,2,470,0,NA,Abnorml,230000
1154,RM,NA,6,0,816,816,0,816,0,Detchd,1,432,0,NA,Normal,120500
1155,RL,NA,7,288,864,902,918,1820,2,Attchd,2,492,84,NA,Normal,201800
1156,RL,90,5,0,1437,1437,0,1437,1,Attchd,2,528,21,NA,Normal,218000
1157,RL,85,5,0,1219,1265,0,1265,1,Attchd,2,502,92,NA,Normal,179900
1158,RL,34,7,166,1314,1314,0,1314,1,Attchd,2,626,62,NA,Normal,230000
1159,RL,92,8,186,1580,1580,0,1580,0,Attchd,3,830,24,NA,Partial,235128
1160,RL,76,6,270,901,943,933,1876,1,Attchd,2,540,69,NA,Normal,185000
1161,RL,24,6,0,855,855,601,1456,1,Attchd,2,440,0,NA,Normal,146000
1162,RL,NA,6,72,1296,1640,0,1640,1,Detchd,2,924,0,NA,Normal,224000
1163,RL,109,5,0,894,894,0,894,1,Attchd,2,450,0,NA,Normal,129000
1164,RL,60,4,0,1198,1258,0,1258,0,CarPort,2,400,0,NA,Alloca,108959
1165,RL,NA,5,0,1360,1432,0,1432,1,Attchd,2,588,180,NA,Normal,194000
1166,RL,79,7,268,1502,1502,0,1502,0,Attchd,2,644,114,NA,Partial,233170
1167,RL,64,8,72,1694,1694,0,1694,0,Attchd,3,776,33,NA,Normal,245350
1168,RL,58,6,0,959,959,712,1671,1,Attchd,2,472,38,NA,Normal,173000
1169,RL,120,6,0,1127,1236,872,2108,2,Basment,2,540,0,NA,Normal,235000
1170,RL,118,10,1378,1930,1831,1796,3627,1,Attchd,3,807,76,NA,Normal,625000
1171,RL,76,6,0,1096,1118,0,1118,1,Attchd,1,358,0,Gd,Normal,171000
1172,RL,76,6,0,1261,1261,0,1261,1,Attchd,2,433,0,NA,Normal,163000
1173,FV,35,7,0,625,625,625,1250,0,Detchd,2,625,54,NA,Normal,171900
1174,RL,138,5,0,1598,1636,971,3086,1,NA,0,0,0,NA,Normal,200500
1175,RL,80,6,0,952,1170,1175,2345,1,Detchd,2,360,0,NA,Normal,239000
1176,RL,85,8,337,1683,2129,743,2872,1,Attchd,2,541,33,NA,Normal,285000
1177,RL,37,5,0,876,923,0,923,0,Attchd,1,264,0,NA,Normal,119500
1178,RM,NA,6,0,818,818,406,1224,0,Detchd,1,210,0,NA,Normal,115000
1179,RL,54,5,0,731,820,523,1343,1,Detchd,1,186,0,NA,Normal,154900
1180,RL,77,5,0,0,1124,0,1124,1,NA,0,0,36,NA,Normal,93000
1181,RL,NA,7,0,1216,1298,1216,2514,0,Attchd,2,693,0,NA,Normal,250000
1182,RM,64,8,186,1600,1652,0,1652,1,Attchd,2,482,53,NA,Partial,392500
1183,RL,160,10,0,2396,2411,2065,4476,2,Attchd,3,813,78,Ex,Abnorml,745000
1184,RL,60,5,0,1120,1130,0,1130,1,Detchd,2,720,0,NA,Normal,120000
1185,RL,50,5,226,1572,1572,0,1572,2,2Types,3,995,263,NA,Normal,186700
1186,RL,60,5,0,784,949,272,1221,0,Attchd,1,392,0,NA,Normal,104900
1187,RL,107,3,0,978,1014,685,1699,0,CarPort,2,420,74,NA,Abnorml,95000
1188,RL,89,8,0,1624,1624,0,1624,1,Attchd,3,757,114,NA,Normal,262000
1189,RL,68,7,95,831,831,829,1660,0,Attchd,2,493,68,NA,Normal,195000
1190,RL,60,7,0,994,1028,776,1804,1,Attchd,2,442,60,NA,Normal,189000
1191,RL,NA,4,149,1249,1622,0,1622,1,2Types,4,1356,0,NA,Normal,168000
1192,FV,24,8,456,776,764,677,1441,0,Detchd,2,492,0,NA,Normal,174000
1193,RM,60,5,0,702,842,630,1472,0,Detchd,1,250,0,NA,Normal,125000
1194,RM,NA,6,425,1224,1224,0,1224,0,Attchd,2,402,304,NA,Normal,165000
1195,RL,80,6,143,663,663,689,1352,0,Attchd,1,299,36,NA,Normal,158000
1196,RL,51,6,0,728,728,728,1456,0,Attchd,2,400,24,NA,Normal,176000
1197,RL,58,7,0,879,879,984,1863,1,BuiltIn,3,660,17,NA,Partial,219210
1198,RM,65,7,0,815,815,875,1690,1,Detchd,1,225,0,NA,Normal,144000
1199,RL,70,7,0,1212,1212,0,1212,0,Attchd,2,573,0,NA,Normal,178000
1200,RL,75,4,51,1051,1382,0,1382,1,Attchd,2,459,82,NA,Normal,148000
1201,RL,71,4,0,864,864,0,864,0,Attchd,1,280,0,NA,Abnorml,116050
1202,RL,80,7,0,866,866,913,1779,0,Attchd,2,546,36,NA,Normal,197900
1203,RM,50,5,0,884,884,464,1348,1,Detchd,1,216,0,NA,Normal,117000
1204,RL,75,7,171,1630,1630,0,1630,1,Attchd,2,451,234,NA,Normal,213000
1205,RL,78,5,0,1056,1074,0,1074,0,Attchd,2,495,88,NA,Normal,153500
1206,RL,90,7,234,2158,2196,0,2196,1,Attchd,3,701,70,NA,Normal,271900
1207,RH,NA,4,0,1056,1056,0,1056,0,Detchd,1,384,42,NA,Normal,107000
1208,RL,70,6,120,1682,1700,0,1700,0,Attchd,2,544,23,NA,Normal,200000
1209,RL,70,5,0,931,1283,0,1283,0,Detchd,2,506,0,NA,Normal,140000
1210,RL,85,8,420,1660,1660,0,1660,1,Attchd,2,500,50,NA,Partial,290000
1211,RL,70,6,0,1055,1055,790,1845,1,Attchd,2,462,104,NA,Normal,189000
1212,RL,152,8,0,559,1080,672,1752,0,Basment,2,492,12,NA,Normal,164000
1213,RL,50,4,0,672,672,0,672,0,Attchd,1,234,113,NA,Normal,113000
1214,RL,NA,4,0,648,960,0,960,0,Attchd,1,364,0,NA,Normal,145000
1215,RL,69,5,0,925,999,0,999,0,Attchd,1,300,72,NA,Normal,134500
1216,RL,99,5,0,894,894,0,894,0,Detchd,1,384,0,NA,Normal,125000
1217,RM,68,6,0,0,1318,584,1902,0,Attchd,2,539,0,NA,Normal,112000
1218,FV,72,8,72,1300,1314,0,1314,0,Attchd,2,552,112,NA,Partial,229456
1219,RM,52,4,0,0,672,240,912,0,NA,0,0,0,NA,Normal,80500
1220,RM,21,6,236,672,672,546,1218,0,NA,0,0,0,NA,Abnorml,91500
1221,RL,66,5,0,912,912,0,912,0,Attchd,1,288,0,NA,Abnorml,115000
1222,RL,55,5,0,952,1211,0,1211,1,Attchd,1,322,63,NA,Normal,134000
1223,RL,78,6,320,1040,1168,678,1846,1,Attchd,1,315,0,NA,Normal,143000
1224,RL,89,5,44,2136,2136,0,2136,0,Detchd,2,528,30,NA,Normal,137900
1225,RL,60,7,0,788,788,702,1490,1,Attchd,2,388,75,NA,Normal,184000
1226,RL,65,6,63,588,1138,0,1138,0,Attchd,1,264,0,NA,Normal,145000
1227,RL,86,6,74,894,894,1039,1933,1,BuiltIn,3,668,18,NA,Normal,214000
1228,RL,72,5,300,912,912,0,912,0,Detchd,2,576,240,NA,Normal,147000
1229,RL,65,9,766,1702,1702,0,1702,1,Attchd,3,1052,72,NA,Partial,367294
1230,RL,70,5,0,1075,1507,0,1507,0,Basment,1,404,0,NA,Normal,127000
1231,RL,NA,5,1,1361,1361,1259,2620,1,BuiltIn,2,600,24,NA,Normal,190000
1232,RL,70,5,120,1106,1190,0,1190,0,Attchd,2,540,18,NA,Normal,132500
1233,RL,70,4,0,0,1224,0,1224,0,CarPort,2,462,0,NA,Normal,101800
1234,RL,NA,5,180,1188,1188,0,1188,0,Attchd,2,531,0,NA,Abnorml,142000
1235,RH,55,5,0,940,1024,940,1964,0,NA,0,0,192,NA,Abnorml,130000
1236,RL,96,5,0,747,892,892,1784,0,Detchd,1,180,40,NA,Normal,138887
1237,RL,36,7,106,764,764,862,1626,0,BuiltIn,2,474,27,NA,Normal,175500
1238,RL,41,7,0,847,847,1101,1948,1,BuiltIn,2,434,48,NA,Normal,195000
1239,RL,63,6,0,1141,1141,0,1141,0,Detchd,2,484,0,NA,Abnorml,142500
1240,RL,64,8,32,1476,1484,0,1484,1,Attchd,2,472,33,NA,Normal,265900
1241,RL,65,7,252,884,884,884,1768,0,Attchd,2,543,63,NA,Normal,224900
1242,RL,83,7,0,1689,1689,0,1689,0,Attchd,3,954,56,NA,Partial,248328
